"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"96",3478.4895126751,3483.59925264424,3488.70899261338,3493.81873258252,3498.92847255167,3504.03821252081,3509.14795248995,3514.25769245909,3519.36743242824,3524.47717239738,3529.58691236652,3534.69665233566,3539.80639230481,3544.91613227395,3550.02587224309,3555.13561221223,3560.24535218138,3565.35509215052,3956.98948248535,3956.95514371548,3956.92096869683,3956.88695664854,3956.85310679345,3956.8194183581,3956.78589057274,3956.75252267126,3956.71931389125,3956.68626347389,3956.653370664,3956.62063470999,3956.58805486387,3956.55563038121,3956.52336052113,3956.49124454627,3956.45928172281,3956.42747132041,2942.08601935043,2913.63054039672,2885.175061443,2856.71958248929,2828.26410353557,2799.80862458186,2771.35314562814,2742.89766667443,2714.44218772071,2685.986708767,2657.53122981328,2629.07575085957,2600.62027190586,2572.16479295214,2543.70931399843,2515.25383504471,2486.798356091,2458.34287713728,4135.06039752947,4135.06530512672,4135.07021272981,4135.07512033872,4135.08002795345,4135.08493557401,4135.08984320039,4135.09475083259,4135.09965847062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",6313.59192976305,6140.647146008,5869.48055117394,4487.07129631569,6152.79436585455,5007.52474424487,4098.42908264067,2848.02819889555,3697.42624422933,3617.82111989458,5675.5669771766,6818.21588406001,6272.48657522865,6099.6290353989,5828.54949931955,4446.22711843845,6112.03687756906,4966.85376155709,1019.01053597874,1019.01535216805,1019.02013938106,1019.0248979645,1019.02962825889,1019.03433059873,1019.0390053126,1019.04365272335,1019.04827314817,1019.05286689877,1019.05743428149,1019.06197559741,1019.06649114251,1019.07098120773,1019.07544607912,1019.07988603793,1019.08430136073,1019.08869231953,4927.87378587741,4920.73836587274,4913.64020035796,4906.57909482495,4899.55485578115,4892.56729074424,4885.61620823684,4878.70141778132,4871.82272989451,4864.97995608258,4858.1729088358,4851.40140162347,4844.66524888876,4837.96426604367,4831.29826946392,4824.66707648395,4818.07050539191,4811.50837542469,3827.56238830996,3828.26707035843,3828.97094664933,3829.67401917083,3830.37628990359,3831.07776082074,3831.77843388799,3832.4783110636,3833.17739429848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",6708.67303977344,6718.08287746869,6727.48346019576,6736.87481903636,6746.25698489433,6755.62998849712,6764.99386039717,6774.34863097334,6783.69433043231,6793.03098880994,6802.35863597262,6811.67730161866,6820.98701527958,6830.28780632146,6839.57970394626,6848.86273719307,6858.13693493943,6867.40232590258,6904.95763713254,6902.73150324995,6900.50647266979,6898.28254484526,6896.05971922981,6893.83799527719,6891.61737244138,6889.39785017666,6887.17942793757,6884.96210517893,6882.74588135581,6880.53075592357,6878.31672833783,6876.10379805448,6873.89196452969,6871.68122721988,6869.47158558176,6867.2630390723,6880.40690406118,6878.50124055228,6876.59644236329,6874.6925091013,6872.78944037356,6870.8872357875,6868.98589495074,6867.08541747107,6865.18580295645,6863.28705101504,6861.38916125515,6859.49213328529,6857.59596671414,6855.70066115056,6853.80621620358,6851.91263148242,6850.01990659646,6848.12804115528,6918.28194373598,6918.0207651628,6917.75960185004,6917.49845379681,6917.23732100223,6916.97620346538,6916.71510118539,6916.45401416136,6916.1929423924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",3505.0465162386,3494.80745507974,3484.56839392088,3474.32933276202,3464.09027160316,3453.85121044429,3443.61214928543,3433.37308812657,3423.1340269677,3412.89496580884,3402.65590464998,3392.41684349112,3382.17778233225,3371.93872117339,3361.69966001453,3351.46059885567,3341.2215376968,3330.98247653794,4476.29638243365,4474.471702382,4472.64838408356,4470.82642652205,4469.00582868197,4467.18658954855,4465.3687081078,4463.55218334648,4461.73701425209,4459.92319981292,4458.11073901798,4456.29963085706,4454.48987432068,4452.68146840013,4450.87441208746,4449.06870437546,4447.26434425766,4445.46133072837,4835.61554556617,4845.78809510684,4856.02784081424,4866.33522656185,4876.71069915519,4887.15470835123,4897.66770687787,4908.25015045357,4918.9024978071,4929.62521069741,4940.41875393368,4951.28359539544,4962.22020605287,4973.2290599872,4984.31063441127,4995.46540969022,5006.69386936232,5017.99650015987,5715.98843380808,5743.22689407623,5770.5951540678,5798.09383231878,5825.72355031269,5853.48493249462,5881.3786062853,5909.40520209534,5937.56535333946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",4626.76043583643,4646.41580004591,4666.07116425539,4685.72652846487,4705.38189267435,4725.03725688383,4744.69262109331,4764.34798530279,4784.00334951227,4803.65871372175,4823.31407793123,4842.96944214071,4862.62480635019,4882.28017055967,4901.93553476915,4921.59089897863,4941.24626318812,4960.9016273976,4575.01053479099,4579.57248022161,4584.13442565223,4588.69637108285,4593.25831651347,4597.82026194409,4602.3822073747,4606.94415280532,4611.50609823594,4616.06804366656,4620.62998909718,4625.1919345278,4629.75387995842,4634.31582538904,4638.87777081965,4643.43971625027,4648.00166168089,4652.56360711151,5277.74296628278,5278.17655797586,5278.61169094091,5279.04837065661,5279.48660262114,5279.92639235223,5280.36774538721,5280.81066728309,5281.25516361665,5281.70123998447,5282.14890200306,5282.59815530885,5283.04900555835,5283.50145842813,5283.95551961499,5284.41119483593,5284.86848982832,5285.32741034987,4151.5383300494,4150.14117040896,4148.74401076851,4147.34685112807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",3480.9372868557,3476.89301292694,3472.8534377762,3468.81855594427,3464.7883619783,3460.76285043175,3456.74201586444,3452.72585284249,3448.71435593832,3444.70751973069,3440.70533880463,3436.70780775148,3432.71492116885,3428.72667366063,3424.74305983699,3420.76407431435,3416.78971171539,3412.81996666904,2732.21997950748,2719.39427157975,2706.53634199154,2693.64587419684,2680.72254619135,2667.76603037727,2654.77599342367,2641.75209612236,2628.69399323897,2615.60133335912,2602.47375872945,2589.31090509328,2576.11240152069,2562.87787023283,2549.60692642014,2536.29917805423,2522.95422569323,2509.57166228025,2636.80509789183,2637.16779688872,2637.53054577574,2637.89334455977,2638.25619324765,2638.61909184626,2638.98204036246,2639.34503880312,2639.7080871751,2640.07118548527,2640.43433374051,2640.79753194767,2641.16078011364,2641.52407824529,2641.88742634948,2642.25082443309,2642.614272503,2642.97777056608,3500.01096281175,3500.03727477458,3500.06358673741,3500.08989870024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",4836.13477104274,4979.98564392355,4888.91398441658,5002.05313174313,5128.61767513208,4830.47845381997,5034.26672371764,4900.67624074358,5249.72576082391,5207.93612322578,4678.94275055735,5159.2352321011,4878.64690714726,5022.55278166039,4931.53619494611,5044.73048631779,5171.3502450965,4873.26631061109,5364.25228610073,5081.3673528253,5483.42574491053,5510.95927096745,5000.42430884952,5394.28871160029,5149.28517624751,5288.38273314998,5192.08170503801,5388.49983831178,5456.57199389707,5090.62456673473,5441.12152022146,5154.18287227986,5562.00272356259,5589.93080247566,5072.07992204578,5471.58836489237,5036.18408512568,5130.00033702388,5160.37210266044,5259.32302233634,5379.74774938627,5058.28017384014,5408.71124887771,5124.04009354508,5603.96941066876,5430.64649979851,5043.69146922986,5471.28323679297,5108.55946693598,5203.63577423929,5234.35499755425,5334.63457366644,5456.69192039684,5130.54040966585,5308.66535884244,5079.43803330526,5493.87847680439,5301.09928751295,4870.0650695326,5284.25207787209,4971.82627059837,5072.85555286169,5125.76635116441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2911.36064753367,2435.0483557441,1963.03073765815,1470.37866089677,6890.7827848352,6596.51293560312,6312.0587310849,5917.61916425318,5348.81822816908,4720.40595764908,4145.62197093191,3515.30484467883,2975.31919730711,2499.17027232366,2027.31643832523,1534.82856399862,6955.39730978763,6661.29250289325,7554.76675637423,7164.76084553985,6651.48540565953,6052.76336268702,5459.13743425601,4803.33054634675,4310.52708328614,3834.45101274769,3344.71484408491,2924.95921166463,8260.18933320041,7965.17605141913,7610.00270906111,7220.07556554674,6706.87900530983,6108.23595446432,5514.6891308043,4858.96146047065,4295.6161508514,3876.13985058997,3460.26256237723,3019.03116125405,8041.28939726136,7645.40185377342,7332.42582249789,6894.48630347576,6431.87496341476,5889.8834690226,5329.55348700707,4777.37460074263,4296.4666019371,3876.99094896503,3461.1143085343,3019.88355568617,8042.14244046193,7646.25554623623,8653.19564900829,8224.48817776903,7714.01508152977,7164.28261029051,6580.68555571792,5915.87183447866,5460.23727990607,5047.10272533347,4581.24942076088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",4651.37453241664,3854.39950677086,2913.67448112507,1282.14112214596,46027.9910965002,43828.7744041877,34929.4827118753,21205.0076862295,11280.0743272504,6410.97430160461,5348.99927595882,3825.69091697971,3813.17422466726,3016.19919902148,2075.4741733757,443.940814396584,45189.7907887508,42990.5740964384,25284.5778604923,10738.1056141482,2922.80003447082,0,0,0,0,0,0,0,37477.1053970518,35285.091484041,25278.4109043636,10731.9386580196,2916.63307834221,0,0,0,3727.05796624154,3466.547450626,2515.67595835133,1018.01603864957,23784.7878459905,38136.1732192696,27888.6238845492,14661.8048705434,8178.73778656926,5604.48099149388,4885.48197057451,4888.6066399549,3674.94476110961,3418.07680701639,2480.50077769932,1003.78173397004,23452.2194933476,37602.9380949641,32306.0711212222,19156.0735344987,11316.2973902791,7212.26921734902,5614.87327505943,5132.29157889055,4269.99114247394,4118.18976915297,3508.79431353364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",6208.49403668431,6254.34865408074,4982.98408338912,1831.17111447557,2140.21178690071,2766.37688991652,5260.8573513522,7699.84757094425,7308.11833700002,7660.10363194995,6799.85896567769,5938.61345885003,6077.27331513582,6122.99473786915,4851.49643004593,1699.54917765371,2008.45501633476,2634.48473138247,6443.28763259363,7883.21681450472,7801.99190182222,7737.93583779445,7428.70489885378,7280.75744461781,7201.5587790017,6998.99087244152,6794.30375078431,3654.06341195589,3428.35668707313,4070.21485155616,6565.5233473517,8005.3551162675,7924.03309997344,7859.88024000259,7550.55281108563,7402.50917115187,7403.7606232375,7104.9634406277,7206.4776624829,4711.78467255723,3629.32420548378,4261.50476358007,6858.32167254357,7730.65916492611,7897.41538027604,8152.69333750374,7856.35301835943,7806.09470091201,7847.5561819181,7552.27111030319,7657.32523731074,5166.2001666524,4087.33585465946,4723.14102710214,5364.69968988053,6468.7341125814,6518.73728528227,6949.3758746498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",4164.33299391382,4151.80076927732,4139.32886287858,4126.91698440284,4114.56484493263,4102.27215694108,4090.03863428516,4077.86399219911,4065.74794728773,4053.69021751982,4041.69052222161,4029.74858207024,4017.86411908723,4006.03685663203,3994.26651939558,3982.55283339389,3970.89552596167,3959.29432574599,4139.46575944704,4129.92483979315,4120.41939980864,4110.94930755581,4101.5144315876,4092.11464094576,4082.74980515904,4073.41979424136,4064.12447869003,4054.86372948391,4045.63741808169,4036.44541642005,4027.28759691186,4018.16383244451,4009.07399637804,4000.01796254343,3990.99560524085,3982.0067992379,4403.96769042203,4403.09610260047,4402.22442794207,4401.35266641232,4400.4808179767,4399.60888260065,4398.7368602496,4397.86475088895,4396.99255448407,4396.12027100031,4395.247900403,4394.37544265745,4393.50289772892,4392.63026558269,4391.75754618397,4390.88473949797,4390.01184548988,4389.13886412485,4421.37498208033,4427.71303814864,4434.04654896544,4440.37552752361,4446.6999867512,4453.01993951184,4459.33539860528,4465.64637676775,4471.95288667249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",4927.61478324515,4919.20089027437,4910.80136401001,4902.41617992094,4894.04531351793,4885.68874035355,4877.34643602213,4869.01837615966,4860.70453644373,4852.40489259347,4844.11942036947,4835.8480955737,4827.59089404946,4819.34779168128,4811.11876439489,4802.90378815711,4794.7028389758,4786.51589289978,5067.1096327189,5063.19011740772,5059.27060209655,5055.35108678538,5051.43157147421,5047.51205616304,5043.59254085187,5039.67302554069,5035.75351022952,5031.83399491835,5027.91447960718,5023.99496429601,5020.07544898484,5016.15593367366,5012.23641836249,5008.31690305132,5004.39738774015,5000.47787242898,4640.87892523011,5118.49678723316,5147.67714923622,4982.58667790594,5574.57953990899,4959.07240191205,4599.29443058177,4619.09979258483,4692.55098792121,4722.2521832576,4518.09921192732,5205.09207393037,4659.79326926676,5137.41113126982,5166.59149327287,5001.50102194259,5593.49388394565,4977.9867459487,5276.98256443045,4623.37166097656,4831.50190423391,4921.46544610177,4660.50242276364,5140.74025154347,4858.82573600231,5211.00514031526,5195.5509981869,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",4144.35469461726,4144.7058148594,4145.05699761346,4145.40824289057,4145.75955070186,4146.11092105847,4146.46235397153,4146.81384945217,4147.16540751154,4147.51702816078,4147.86871141103,4148.22045727344,4148.57226575915,4148.92413687931,4149.27607064507,4149.6280670676,4149.98012615803,4150.33224792754,3691.0202872051,3690.03892024981,3689.0574130595,3688.07576555674,3687.09397766406,3686.11204930389,3685.1299803986,3684.14777087049,3683.16542064176,3682.18292963455,3681.20029777094,3680.21752497292,3679.23461116239,3678.2515562612,3677.26836019112,3676.28502287383,3675.30154423095,3674.31792418401,3676.02430619461,3686.79736683423,3617.46709039763,3688.04082608423,3642.22890713649,3695.22059757007,3545.52945781497,3634.33538840295,3718.86595077222,3985.48264786231,3991.26429860499,3765.1093772559,3669.25110447767,3680.00327218491,3610.79973490066,3681.24235190861,3635.51385036795,3688.40679491232,3486.28987804694,3534.6831846376,3553.84372534482,3810.57363039579,3790.46421085082,3610.32461361712,3596.81558101843,3518.06759632007,3402.82422079197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2773.69117691283,2773.68707510279,2773.68297329274,2773.6788714827,2773.67476967266,2773.67066786262,2773.66656605258,2773.66246424254,2773.65836243249,2773.65426062245,2773.65015881241,2773.64605700237,2773.64195519233,2773.63785338229,2773.63375157225,2773.6296497622,2773.62554795216,2773.62144614212,3489.42311379899,3488.75161043641,3488.08010707384,3487.40860371127,3486.73710034869,3486.06559698612,3485.39409362354,3484.72259026097,3484.05108689839,3483.37958353582,3482.70808017325,3482.03657681067,3481.3650734481,3480.69357008552,3480.02206672295,3479.35056336037,3478.6790599978,3478.00755663522,3598.83457707943,3614.15900591103,3629.48343474263,3644.80786357424,3660.13229240584,3675.45672123744,3690.78115006905,3706.10557890065,3721.43000773226,3736.75443656386,3752.07886539546,3767.40329422707,3782.72772305867,3798.05215189027,3813.37658072188,3828.70100955348,3844.02543838508,3859.34986721669,3401.35870728415,3401.29808153176,3401.23749564138,3401.1769495868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",3436.17892317285,3411.5374157899,3387.07261744908,3362.78326093548,3338.66808812164,3314.72584990235,3290.95530613003,3267.35522555038,3243.92438573871,3220.66157303654,3197.56558248879,3174.63521778135,3151.86929117911,3129.26662346442,3106.82604387606,3084.54639004853,3062.42650795193,3040.46525183207,2580.10532992493,2571.13908544246,2562.15717115794,2553.15947698304,2544.14589146882,2535.11630178155,2526.07059367806,2517.00865148036,2507.93035804985,2498.83559476078,2489.72424147315,2480.59617650493,2471.45127660364,2462.28941691723,2453.11047096426,2443.91431060335,2434.70080600189,2425.46982560397,3454.61202776749,3450.84367886974,3447.07944055034,3443.31930832541,3439.56327771594,3435.81134424783,3432.06350345184,3428.31975086362,3424.58008202369,3420.84449247742,3417.11297777505,3413.38553347167,3409.66215512723,3405.9428383065,3402.2275785791,3398.5163715195,3394.80921270698,3391.10609772563,3500.48676914967,3501.21149172588,3501.93648101377,3502.66173711147,3503.38726011718,3504.11305012913,3504.83910724559,3505.56543156484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2783.29307637839,2782.97762496358,2782.66220930123,2782.3468293873,2782.03148521774,2781.71617678848,2781.40090409549,2781.08566713471,2780.77046590209,2780.45530039358,2780.14017060514,2779.82507653271,2779.51001817225,2779.19499551971,2778.88000857104,2778.5650573222,2778.25014176914,2777.93526190781,2472.11069257315,2459.9580600226,2447.80542747205,2435.65279492151,2423.50016237096,2411.34752982041,2399.19489726987,2387.04226471932,2374.88963216877,2362.73699961822,2350.58436706768,2338.43173451713,2326.27910196658,2314.12646941603,2301.97383686549,2289.82120431494,2277.66857176439,2265.51593921384,1908.15696493312,1888.99042248054,1869.82388002797,1850.6573375754,1831.49079512283,1812.32425267025,1793.15771021768,1773.99116776511,1754.82462531254,1735.65808285996,1716.49154040739,1697.32499795482,1678.15845550225,1658.99191304967,1639.8253705971,1620.65882814453,1601.49228569196,1582.32574323938,2285.67043835845,2285.6613562814,2285.65227424044,2285.64319223556,2285.63411026677,2285.62502833407,2285.61594643745,2285.60686457692,2285.59778275248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",3124.81867959223,3482.91852765434,3137.18551396071,3119.84873939696,3071.84563838514,3898.78031221646,4987.06936238396,4902.48355724861,3726.77283203862,2609.93712218222,2649.05969664034,2817.78632457263,3043.40860867028,3401.75981848861,3056.27739044658,3039.1904278261,2991.43636743813,3818.6193129554,5337.70562343513,4448.53580211324,3689.57431412468,3145.30032613612,2988.31800481422,2898.16901682566,3042.2700288371,3454.66270751521,4025.38871952665,3104.96889820475,3360.69491021619,3873.4000888943,5318.91776757241,4429.74794625051,3670.78645826195,3126.51247027339,2969.5301489515,2879.38116096294,3048.31781736641,3428.65781841518,4402.85198839407,2977.12949396994,3328.99033514296,3847.43451191333,4802.75369094789,4525.38537224684,3673.85038914369,3263.98207497197,2748.38459639852,2788.7246200902,3048.64797938053,3428.98800760303,4403.18220475788,2977.45973751195,3329.3206058654,3847.76480981844,3398.85765707481,3394.44901435252,3390.04037163024,3385.63172890795,3381.22308618567,3376.81444346338,3372.4058007411,3367.99715801881,3363.58851529653,NA,NA,NA,NA,NA,NA,NA,NA,NA
