12,12,"43",1428.65097559366,1394.93956482772,1417.23995609458,1402.78516356578,1386.6799547046,1394.27865169029,1393.54543032297,1375.7341209364,1363.64739205456,1385.31294477525,1372.02599970237,1366.40033049787,1387.51228854067,1402.57201994525,1403.10806040062,1405.51697171642,1396.31869646473,1404.05344502588,1398.76351062236,1383.48404324595,1370.3117346632,1399.37409498047,1357.31430902954,1380.6397571897,1400.68991235066,1370.39015940468,1388.83736352626,1369.20663006914,1341.45000862712,1375.12487041273,1378.60659636915,1346.39464715885,1318.05017900813,1322.4726112165,1304.08914150304,1326.50794213536,1349.02212141169,1315.0780806849,1324.49524866176,1320.76895870619,1312.74017133953,1327.12295305282,1329.88308649443,1316.54158292982,1309.20127423095,1313.70547259293,1285.37343547934,1313.11985780864,1316.29629847228,1289.4349429828,1305.69649005778,1299.83937526857,1288.15268471785,1310.75253857228,1315.15506850114,1280.12296364246,1271.35229051372,1275.78565904568,1237.7358065849,1240.91119602997,1259.76514422646,1235.82352013592,1229.52916317291,1217.27778624051,1203.29746182691,1218.02262015115,1213.36060500843,1191.63644674687,1182.27379649848,1192.77690159498,1144.45870946102,1166.21321911901,1187.25555905903,1165.60474856379,1164.05269294267,1135.48651169409,1105.72493810269,1124.92007367814,1118.24397645307,1069.54142952476,1040.15855659527,1037.88680420122,985.955352701487,990.817835699683,994.171474985562,983.229929649287,981.823901429428,955.700896639581,930.54243751584,937.150810892966
12,12,"44",270.54907465051,279.04736807039,280.802693926408,269.455977982611,278.306398093458,283.111330597811,283.912456077173,287.96108226938,300.751232971079,291.973353944863,291.563823109014,290.098882813077,285.257788399323,293.324191517618,307.335290142355,294.562516242978,299.500399356192,314.772753715171,319.547297174773,332.312856909419,345.070168675444,345.186383746997,342.11727611979,341.296686201789,350.55176060101,364.092485890786,364.470449272461,358.30615716366,359.481869448055,361.580774129817,363.484046227325,374.121644135306,383.30233001739,376.151830309578,380.265818597812,380.079911622348,386.639756191989,397.633270959432,390.97438112085,392.411820794695,400.671578494768,402.098857126153,398.382596162964,407.519871127998,416.828530981805,410.631237752978,395.143719809808,391.980239072813,401.477514328546,422.312213082725,425.41170104246,422.016472057448,422.623143032289,423.848746700938,424.193381877161,435.661286824698,434.148283320316,426.009074205481,422.170744975845,421.286172397302,425.473840630266,437.199659684751,441.970547100061,439.420645088534,424.992747321164,434.402751696894,442.210033876594,449.228240037788,450.858887143399,446.386176082592,445.231439392065,444.043923176791,444.255700723586,458.210598184134,455.456739337134,453.30431891673,445.408002921611,446.849820470135,456.290911893207,466.227963142584,465.812093280494,460.898180485176,461.629786469418,462.011582929804,461.678359416385,471.487858205197,474.55911386116,469.28804217215,460.768544620458,461.776920868721
12,12,"45",70.5582385405514,82.6273128399654,80.4850839073604,87.6829594710172,96.1869900537365,96.0278656974217,102.093723674305,96.4594487317894,101.202947074589,100.060149390825,82.6444386615794,82.5939320240758,74.6410328673326,84.6455458016359,85.9530517556832,88.3383268127739,110.313385350082,105.801759891133,116.61267852885,115.725617099643,108.331195099713,118.593015835638,107.661583076342,99.5307016418041,90.9915138995599,105.209917164189,107.195309307167,115.564560534167,125.317486947367,129.15045269146,133.228075873844,132.379634693385,123.047108697941,131.731695998943,125.295808442556,120.872363553516,118.073303766034,110.605581550396,108.043166342929,117.557382681163,130.033563634205,128.08796270157,129.96266560645,133.430433766712,136.17657398187,130.346879337456,123.621439495376,117.930206425244,113.637945576764,114.200292216208,115.613444799931,122.919760226674,129.997329472474,124.149109147361,130.837259744902,137.506488688856,130.908429649595,123.379435678942,112.969165180465,103.086657362354,106.010655392536,116.912371631583,105.171157133699,124.727791804401,139.899003839593,126.155899501812,135.671578579537,129.930630143111,133.116699931027,133.008955064044,118.27932002658,116.038319048591,103.321739214191,110.446455438294,111.11997570386,126.832894815994,132.926150108919,131.414931736264,129.210505364421,127.053413857296,124.785451204645,123.791922524469,120.873220653517,113.846158818384,111.685070701775,111.052861305645,109.732624415278,117.00072212603,128.446525611466,124.078944073643
12,12,"46",2358.06652031455,2334.00173403337,2325.53708116581,2340.82818652924,2316.63547669883,2330.89380875761,2316.59289343446,2300.36421315786,2310.86343998599,2310.25240305241,2311.58243957547,2327.55142921697,2299.02594994194,2256.21563263325,2259.54502436358,2253.62942335388,2206.65393656701,2257.68375817565,2148.83023840321,2073.6534668426,2096.86646656011,2061.64888760181,2001.29793009423,2053.4104270065,1999.53774559778,1982.28571078154,1965.83820093587,1959.755138899,1900.82137910623,1906.97594998766,1847.17415156977,1797.14564410835,1831.18057897547,1814.78679042499,1779.6837230717,1818.97064624737,1795.83842792959,1768.70123652375,1732.88267280517,1722.94967071016,1692.80359269731,1727.72672879726,1705.88249308928,1679.66785984343,1710.35921235484,1661.30473765291,1692.85617392205,1724.80655851927,1703.88921645104,1616.47323881175,1619.68627719516,1637.63609255055,1603.02610066823,1618.16048544113,1583.54144628678,1553.26052036956,1587.14463436062,1594.95594669965,1594.68333279046,1633.49579995275,1580.38496966005,1551.25099914596,1523.8103258938,1512.33679118872,1501.10385401223,1497.71024363111,1481.49759206572,1457.31820748769,1490.43035073612,1490.96091527999,1464.90047921634,1517.97712047899,1492.14257535247,1458.57264362037,1440.2958170137,1440.77081020064,1412.18532276785,1451.92930240599,1428.71594106384,1404.96851128547,1452.73162287881,1457.54512914554,1415.14276393316,1462.72756485319,1439.13843873121,1440.21210747881,1458.10386215511,1494.36765027351,1453.32380751264,1456.08036346824
12,12,"47",1504.89328146251,1567.35488454757,1576.3915207251,1565.80602743284,1578.05661431865,1537.59614903725,1540.66908890358,1588.87069572814,1554.21088685798,1553.88167021975,1584.99755597596,1612.93703845264,1607.31047364283,1638.76608252382,1653.52816733659,1659.20987028296,1688.37200430064,1675.21327875338,1710.81617817144,1746.85495482027,1716.60418802021,1703.6878079839,1729.87907449629,1732.29538847966,1717.08055198503,1743.08383119982,1735.91355897309,1756.88276153224,1780.79591378332,1749.39677094181,1734.83896093363,1763.72728346443,1757.67094152945,1732.45429028166,1768.53191505338,1734.77774067825,1711.56487755572,1724.13599787594,1729.00684832247,1730.86818462093,1730.63147486296,1775.5992769369,1775.22611544733,1797.0666378618,1810.95361645421,1778.09675835837,1809.89783814723,1821.40066025141,1823.73422319312,1848.49834962861,1849.72558767629,1833.89863351722,1837.13025860535,1815.20214488678,1804.13921038764,1804.94595381858,1772.07973034379,1760.82572688882,1648.55807245288,1623.90445940017,1524.48665768865,1589.79511243246,1574.58834390403,1601.16837040292,1594.69845851484,1545.55751981143,1484.76803661014,1540.78644074501,1504.08278720888,1449.86066059825,1495.08759283547,1448.86918200038,1364.06818520628,1416.85997986096,1411.11954483641,1362.15574364222,1378.31393436834,1379.67752096905,1360.73608612417,1393.46908519338,1333.04486614302,1313.55176579566,1303.93829816254,1267.59803956824,1223.04499660736,1216.58852173738,1149.54783352874,1133.20598673467,1150.97582523199,1115.87247658666
12,12,"48",569.876861743602,572.823141769228,558.777551496792,574.148018544012,559.008173408228,572.130461212373,542.993699696597,539.598391605212,530.829369150452,520.420423107642,523.730970209712,533.460675033018,525.101934359411,518.824448228334,514.055542383794,516.201155859666,511.439097065247,511.725142246635,500.181848392156,504.924265465329,492.555177135709,513.092600210909,511.604295755043,521.724862696388,511.487585225977,491.848198852153,478.1920680389,493.837653594456,483.905702643581,487.854974436272,487.307252420107,498.153115033332,485.343137775967,483.130121550637,492.618972629025,500.786704932288,501.677193925744,502.403877354565,502.128272183987,506.275232620611,512.305180503539,525.640153896771,524.677549251526,522.584710376569,521.191314522744,518.155255006307,520.790298954273,531.112937461097,523.986755620372,508.563089788337,507.79959820369,512.974332694322,504.872616037654,525.978042116345,516.231070420171,528.729741798684,516.508181874155,514.835932190535,515.177417715574,530.681646232985,517.916559949251,530.640284010677,517.872987761926,521.599860178424,515.934988368055,522.467132926027,519.549128218148,523.536687347397,519.057888639099,517.958961719526,524.920076479835,539.762982754203,535.148240143881,540.648341550739,534.455291201775,544.449254834231,533.341473752663,541.249738984636,539.426109108142,549.038715565948,533.748175798042,552.795165661195,556.892746659114,563.418070904028,565.386585303368,569.326978966664,567.915097865576,577.156144397287,577.131609257809,581.598776381767
12,12,"49",1489.04432179387,1525.84560665224,1529.89733628718,1544.20083078928,1518.10151673542,1478.52658431803,1521.87128830977,1508.1571698464,1454.58356888917,1471.81420987674,1513.65139300613,1524.6808732307,1588.58238810512,1570.72420907343,1559.84431689507,1595.9987017486,1593.94811079146,1543.62686341049,1573.6231425415,1565.91949166683,1519.81104012064,1542.07045876306,1580.08632046408,1573.85918350135,1613.42837795064,1668.65003668821,1685.57434117412,1691.67433466864,1708.72190204051,1690.9647693261,1719.05498748723,1657.9248031188,1668.50539784621,1700.95050249886,1734.66908035159,1696.81911329909,1742.96045706427,1768.20354751537,1786.71161333671,1834.54237405672,1841.75907240728,1756.41033586467,1850.49764714057,1809.16610302575,1784.2558049719,1874.88790101268,1920.83641048018,1915.94247696279,1969.42750969813,1990.79910217505,1993.93639667822,1990.62444725737,2003.79136237003,1965.03630736989,2008.76658146319,2011.62172094768,1968.49054719798,2005.02871695022,2052.83320513988,2039.70608649334,2088.90999935644,2056.31559556882,2048.49859809046,2072.8046098992,2093.63924559306,2045.87865464101,2096.22264688263,2102.89399569104,2075.7765675045,2123.71307931317,2143.92727579965,2134.64939900835,2172.72431706904,2193.19352464768,2175.50008277512,2198.44453254647,2206.29486110397,2191.11855910094,2237.68019221706,2224.5177236092,2202.59695659727,2190.80366949352,2213.61737718262,2220.77043079607,2282.58807368756,2329.63747171523,2312.76728070236,2331.86091910379,2329.03908404841,2279.88175928643
12,12,"50",0.768999951121904,0.796341386780584,0.788718772432234,0.775162447380347,0.802514743381206,0.784166596932747,0.790394860553404,0.797448381727608,0.817728232954475,0.851000353863958,0.870344641434934,0.875422721883377,0.864639637512519,0.845989600566304,0.850482826489605,0.845902996453083,0.86586804066376,0.90596665012965,0.940921836793439,0.957788366639505,0.964669731049899,0.954847917585648
12,12,"51",0.811341565604717,0.843473796838546,0.872460101304286,0.881552497847475,0.894673668961828,0.887847327118341,0.875788005262751,0.88597247934041,0.892510221734637,0.912620434478831,0.893981754643464,0.890108329151328,0.88741093210353,0.884829268477124,0.88432837882501,0.876857778317024,0.903223691080983,0.899652602434535,0.890989235863282,0.89226589863955,0.892400589625173,0.896476604591026
12,12,"52",5073108.03109563,5389989.67433085,5390975.88093913,4969517.41806195,5223890.68424634,5094457.32196683,4976938.45411422,4983041.58633781,5273786.86293227,5539211.73271296,5425172.11987121,5657837.21770348,5467914.24163765,5422385.45675326,5259463.54079845,5264694.22987474,5538576.92609103,5698698.46737844,5669621.23823131,5810968.91952937,5787699.23729144,6017125.71634251,6042020.93304097,6143069.32944105,6095073.78562473,6010097.41499746,5922924.83937792,6023325.57774092,5940339.76319436,5746735.42365024,5639464.4203356,5461235.48179102,5158214.26032652,4857888.28075497,4611078.04966526,4497675.30123979,4276298.47747916,4221451.96488163,4052110.361053,3944168.08464116,4038337.00108603,4148371.00704757,4219718.94132956,4070984.36966882,3993521.73301238,3952788.07905934,3968565.74102024,3928244.5671034,3967032.3165156,3929325.53642766,3971388.38014854
12,12,"53",6206266.97094488,5531328.5898436,5080559.3976301,5149380.55444642,4715109.10117201,4412385.32525648,4164944.29364448,4424056.50654142,4061995.53282227,3761560.28554985,3992041.12959549,3662379.99716744,3655069.43481824,3557905.82419096,3417248.05009577,3420360.7347384,3496337.01746065,3596627.55728783,3652741.92400837,3579984.04751554,3424394.57459947,3341501.60115751,3486867.17142775,3575614.42113692,3586316.04590673,3520923.53642136,3437136.47419386,3555882.21222559,3288594.06692718,3280874.62756934,3461398.6921658,3341028.29517684,3072126.88848983,2880223.86053965,2605206.13318858,2483476.90012818,2533063.44709986,2369125.4909075,2486633.70951144,2547008.66401334,2342035.43529158,2502821.06858277,2702220.73652529,2559405.45981766,2582049.08060027,2466806.32338476,2565577.96626987,2482028.52658219,2507878.52612813,2378746.50522132,2452366.13511953
12,12,"54",8064.75358440862,8686.55546058418,9485.06758166097,9642.58199135862,9841.40105412341,9834.37368954036,9756.80812354984,9777.6571113004,10076.1476585858,10259.6005178186,10181.3263368471,10183.0287299343,10120.2716934771,10066.663499181,10340.8865975829,10327.0581777927,10261.8516061291,10193.1049681645,10177.9914063842,10174.0422344297,10150.0187634295,10189.0082189691,10118.0312098044,10259.1253726876,10227.2557287153,10219.1883722701,10203.1982689581,10214.616072367,10214.685334045,10216.6482376726,10254.2546061921,10268.8552754742,10278.6250005591,10281.5756488387,10282.2772333564,10280.963088477,10278.707723396,10271.989256137,10254.9454152537,10190.7850784463,10188.2186304431,10156.0860567187,10142.4998022378,10137.5632782123,10141.5887056252,10188.0242754123,10264.8175125819,10285.4548306526,10309.9078865321,10308.0855276493
12,12,"55",931296729.942695,985987663.586088,1064547762.77028,1083342354.9001,1094145889.27083,1092955111.99494,1093814803.56935,1092293698.44749,1113719389.61504,1135626746.93716,1129983392.95318,1129177502.29682,1124568826.29388,1115868026.16859,1371590711.70616,1364495015.14869,1368738420.67231,1371313329.53674,1376805248.9175,1382914815.00046,1386243629.04971,1393070246.40071,1395139309.8616,1483360662.67703,1481813256.04187,1471435494.70507,1470626127.03593,1472504285.02107,1482213785.90563,1485312671.03703,1481939531.18907,1482512133.56299,1484469811.96971,1483403120.24756,1485249029.12104,1487618820.82124,1488054473.0092,1489688958.13723,1482280763.23931,1479451594.62119,1482959222.956,1481475372.36265,1483009908.71096,1482552945.64636,1482483406.7726,1482869130.39531,1482506783.29637,1483471314.51843,1495329826.73734,1495421534.58249
12,12,"56",1476408068.71271,1479267908.07419,1481181631.17838,1483194517.92798,1481765795.71072,1481884230.3213,1483636984.35104,1486666292.22111,1486181698.73905,1484736749.77242,1482855222.02545,1481779936.09399,1480450102.15258,1480953897.9318,1482166223.36453,1481573249.4322,1482789268.41497,1482635230.1584,1488242071.44208,1492229234.1122,1495469864.41066
12,12,"57",321.105974016497,306.428849057449,301.981387484074,244.629413947006,256.99634773347,274.915228839449,291.987154725784,344.433366189185,309.363627456992,360.008139536094,321.998930775011,319.435551252807,296.851214103046,236.522140513696,225.776676917083,255.079843703529,216.229748213764,255.132134303316,250.451144730475,353.887085886064,385.048267781341,344.812796284112,337.217927316243,339.835942886812,336.526814697552,213.505410696857,179.781157968044,170.42115227411,248.426797862762,153.030118756752,205.06425280324,193.913558397057,178.973636568355,170.348134470707,179.163534516382,193.074760920788,199.407063271436,192.284937538763,176.82863398549,160.088453587057,175.97763557,172.99410888057,179.716441541467
12,12,"58",42026.0036460919,36388.9668206263,37376.1218417286,38479.8755550247,35799.7480286295,32789.7337682375,29299.6368658368,28508.0096366948,27306.2015015954,24202.4594235322,20902.1740907797,19878.3101599796,17833.6963405155,16183.8418356861,14410.5047695538,14460.3316595306,13114.2206809258,12163.1600358696,12621.5270025113,13491.9380093544,13068.369452407,12358.1325970681,8560.87653661677,11097.4776566211,10748.4695904346,10688.6331206713,10228.68808637,10450.7669697213,9682.70012694894,8984.15186415153,8027.75606300548,4422.91543338948,3558.69777816832,3854.16214568933
12,12,"59",2687.05383212626,2277.11858733882,2610.46154588525,2459.4679348951,2274.2984105373,2189.49884026369,2004.57862438615,1918.31114159183,1692.82587831946,1399.94173529797,1442.23001758077,1387.99804008066,1311.73050793288,1218.19171379963,1141.51745684372,968.195683397956,884.499041524939,647.7077944547,400.440734579764,487.65650791966,443.955556326309,513.995452556516,519.842822661877,463.421440937041,409.201644530364,392.484107868315,471.04960884682,444.475300000212
12,12,"60",48777.8390340714,51223.9969273418,49857.7640976971,48719.7941079581,48543.9324672486,40767.8421280098,38166.4594861341,33003.5347240892,29201.7687328907,27907.7544469026,27785.9250357816,26204.6335512864,24421.8008001136,23082.9545468599,26805.7572010287,31232.7755036969,26288.5483817677,18519.5604461762,25941.5206360684,33106.8347333655,30248.3030434876,39776.8057252175,43914.7049549247,43356.4406188518,39334.5837256892,40748.5862725501,39520.3162724744,42825.3081986439,44934.936078641,41090.2934718156,39493.7076741934,38253.5500175262,39477.7907115154,36778.2352458673,38211.5496176197,37183.62134804,36498.2233478555,36286.1593792297,35573.8032456013,34804.214252756,35152.2172916641,33475.2838313254,33322.4061954666,32645.3889441965,33065.5144296837,32552.861599752,32641.0524897315,32514.7243955441,32024.4597672434
12,12,"61",14218.750492611,13330.9332712091,12953.3557960864,12130.5012489067,11934.6875514346,11597.3862559818,10333.1441641871,9774.51726173438,10667.451167102,11194.2891103464,11862.1671120838,11205.5874860424,11353.3898638191,13709.6942112421,13667.3824161484,12317.0084087771,12577.9304111213,12302.9952266628,12050.3227977498,12278.6439254118,12555.0717057764,12925.8615470704,20378.7396585569,19531.528549625,18000.3241397669,18998.3775794177,24689.7743219387,22627.8485346669,30625.1921850582,27473.7646941941,31277.3392455861,33068.0380529705,37160.9981128897,40851.4603966851,39560.8879371155,46978.9232060394,56686.956318856,65732.6422250787,66315.668624313,71152.226565429,75175.7521475071,73667.6038473925,73275.9159261428,74450.101508654,77843.8345117502,77689.4367859558,83080.1862098257,83908.434410934,83171.9761257282,91594.1459240685,85533.2040877775,83865.0389930041,80031.3894805582,67516.7973298503,59603.7191600993,66243.7890870125,62114.6911157581
12,12,"62",3369.01602166798,3413.3293461976,3488.50258308259,3450.00294075851,3607.00805015736,3631.60259673893,3452.19415023294,3444.48489510727,3437.83193273317,3325.86474227073,3219.01432327455,3135.68649664361,3127.0324351721,3121.56966366901,2995.57123035863,2889.15595894778,2942.14005809135,2862.98333540245,2941.9909429166,3394.03870420112,4455.49902526111,5183.1474607369,4539.35172691728,4816.07043173602,4054.87700516534,4323.82820566585,4793.66399250422,4392.71072767296,5130.97836557463,5889.47864851775,6025.06106436863,5733.45141061951,5685.68879371127,5461.17393219601,5264.47628026983,5589.93442862218,5531.38507304833,5255.59581285757,5117.25126377331,4094.85003527471,4774.57309737928,4537.69346903469,4618.0426432993,4545.32520446905,4789.22532938034,4454.98044908803,4155.84201159321,4075.12464374177,3649.52905741444,3263.48989500642,3145.25123418209,2717.43808985997,2724.1250471689,2636.80004470373,2513.51703627923,2332.31153620922,2177.82677184249
12,12,"63",681.497802964834,587.809832757145,586.299879545272,604.392001197746,554.429702149556,575.047807470348,546.935993497775,541.163192432471,570.705216103581,496.192233874283,403.90940788834,439.488785683452,339.651232402916,409.199810833736,392.160518334064,399.786093440115,386.416815821893,412.216688133739,509.383397198971,541.03513413337,518.825814887519,554.209196551155,506.701128824142,485.683858838985,460.053849535611,475.611055051967,495.220571005458,502.302325363723,454.878611460995,445.594667713368,458.099406241561,468.922953818319,464.298618645267,457.288225908219,437.361014835148,421.426553805292,409.01566487817,408.935923280803,403.548388820788,343.562152592923,346.09311224987,348.209067624702,320.120990153185,333.633318267267,467.791910097615,431.279669764847,389.161377600479,370.23639827856,255.208071568785,217.391249795663,210.033491210185,206.32205487826,205.196228828977,141.605935550513,208.754705192616,164.311252560867,132.098531156945
12,12,"64",1285.13705080546,981.380513029265,981.404839891642,963.038553821649,890.402337476473,841.614730510152,821.059308122487,724.295604160945,774.849764525218,805.648805404958,667.808425157817,657.034052419202,596.054889018708,517.395161375308,484.506377615958,529.708558421881,529.077229871894,483.983073673294,434.673810208692,479.078407451425,564.590648038712,696.696103560521,662.476901728986,609.596552455977,662.167121101077,692.077670634785,686.022817936427,564.853515142291,552.195503772773,549.015015409579,581.542222214348,536.033143181559,475.153380920411,502.288382546185,483.077445681407,501.763348963918,474.62123283674,321.267273998225,452.578354112779,412.749832530971,333.694511527372,252.268974428952,209.49018462886,172.401387142954,145.365855135798
12,12,"65",41.8168915263185,41.2011884728515,42.2529144847734,40.0732467477738,41.3588037132997,44.2114931785271,72.1551102526283,373.495929307464,519.541347899022,440.55998365962,481.171799970938,491.05570719339,628.110152703309,764.059404995296,481.835105505552,264.006002158935,543.050777652658,617.272880039078,861.877928240938,673.479932073916,616.385111670861,824.023033161113,667.074692647502,659.795553976342,602.973697883237,600.587055635767,585.441262966292,579.703525694462,566.738418704051,566.906084829236,568.72450529244,551.205885903993,538.572559423707,542.725776172956,507.225971789856,474.619245943292,454.90202245978,329.900615588076,295.163344579454,301.742983659709,395.841423713996,401.744341804414,352.369314010861,344.525160896087,346.680479918363,294.94549224204,235.721571723471,298.158617043898,268.616430256429,231.304326541708,277.200905812878,233.666184398086,199.0160756755,170.587688600144,164.419894725071,138.386441504963,153.238511331617
12,12,"66",3716.55398302959,4047.64086835096,4208.45311905695,3933.06042022652,4165.63719338233,3652.74411167616,3617.98024521454,3809.48039861692,4212.09122739107,4135.94127020715,3863.51504060041,4566.37934755006,5838.49168969773,6978.2102830418,6097.97402312334,4996.55782294834,6541.65375353929,8282.09550901811,10314.517099773,10705.6225222247,11933.7330083023,12638.5208014654,12671.3644383988,13832.9647763697,11687.7201995566,13867.1301738323,13787.6363178682,12642.1585523032,13147.4424916613,12948.4600271187,14105.6015000099,13964.9348813345,15338.8855699035,15169.7007795052,14343.3098267179,14611.1172463443,14890.9063803834,15209.7017011603,15530.4275296875,15110.9245797438,15278.6440438974,15165.0789334116,15171.5975694029,15295.9661573947,15479.3550771614,15379.9247545843,15146.4947323893,14708.0854237827,14243.0679706563,13817.6139529083,13619.969424621,12983.3264727935,12585.3311916093,12160.1043414582,10877.5627280356,9707.21354124312,9374.26967636397
12,12,"67",47536.4628850223,38202.1696392483,38834.7020800569,33766.1791915999,33457.710021939,33420.0107293762,34976.7812776212,30191.5680506652,27269.7159890102,35659.2139767503,52005.1619635124,41664.7043934363,27243.3976187766,34125.1321753914,34899.3713398807,34735.9166089052,36889.7233634744,62210.5324608734,68484.2114496597,67692.5512635481,62944.7633387354,61123.9973936302,51330.8575201795,52898.0882900967,59290.1753446466,50433.0277930508,56071.1682602026,49797.8757563622,46208.280338698,44497.5366329876,55428.5972218851,54540.4171566877,50388.2205545191,50830.3705154102,48847.3833831039,47559.6361389322,48357.179053691,47928.0200111561,48732.3748333041,47640.0320998222,47584.8626180835,46702.3201735937,46221.4839574467,45708.9787963014,45067.532838263,43989.4787789359,42002.8689973239,37881.5205016759,36877.4475569421,33099.0948703259,35252.4113281464,35738.4294174798,35535.0736810671,35382.3787424339,37074.4272841155
12,12,"68",140277.091375268,140005.210507698,138687.486849468,136224.455368193,138017.816674081,133533.572352862,120880.211594728,111783.075375136,88969.2296849284,80968.1883157998,82631.4922275108,70810.4343660826,72852.9846358367,72709.3973552616,72654.7668712079,71911.0998859526,69797.0568280211,70016.6722043669,65425.7542688965,58910.5982169205,41361.8511479983,45912.8823827296,42507.0825661363,29514.6650354387,37410.2178204507,37290.4467672497,38729.6894139198,39508.8986832981,40111.177420729
12,12,"69",71023.9517960119,71531.0425532486,68261.2661754278,62829.2531868789,53572.7381558997,51108.9350300322,49864.7567893716,42889.4275608804,43790.7073392056,47242.9817349172,42717.7428698385,42885.2941051504,39139.4405102062,37831.7130723991,35669.6954054047,33876.3226112488,30499.6334512489,29595.6076935324,25903.518017795,23087.6488811301,24512.621640735,24643.7596983771,19128.7666735345,22634.785877259,22357.9131451699,22265.5967699686,21379.7665970667,20747.9431282091
12,12,"70",57821.3432707472,53706.6234065233,55860.4946126593,49080.7407765314,51647.0690206344,43949.3683530214,42636.8893305747,40298.2331205537,37279.1876296001,35320.4817995065,33021.6670667767,37604.0883570506,46361.8756554854,47283.8622650768,39604.5210868218,31079.4588316311,38143.1759403236,45504.8622788838,58976.7128397932,64476.8354021073,76017.0375501096,81406.1970885485,64901.1171656534,70454.1121224461,72233.1098071866,73802.346513734,76788.0618973752,67652.0702293277,73746.8194660622,74245.8965951924,70940.4147292647,61716.9591256861,56903.6203357032,55129.9888817718,52597.4180933023,51816.4283370949,47331.6555493993,44912.5376037446,46087.634429256,39801.6971493624,41867.2175669499,36914.7094873059,34742.0832226,32814.2049179146,31392.0924632148,29519.3853320241,25732.6406773119,24219.825974728,23788.0865077072,22823.3481194034,23756.2658878546,21412.5571278129,21856.0820959807,21340.0449968256,21198.1906170872,19900.2752997252,19763.7473894933
12,12,"71",128381257.758386,126992155.621164,120125626.964385,119943293.980003,123584774.49336,126620255.075397,137816308.6163,126768330.865405,123577293.907875,123091483.458207,123298597.576128,123674682.131438,124731720.320234,118418393.459407,118857642.732347,123517845.525905,124250577.156563,125583696.439452,123542589.946668,120194091.976416,116399699.677586,113055412.750221,110845156.789233,111508603.716845,106949173.497756,95337568.8289713,103350098.908756,104431040.40235,103769083.742067,101981406.027522,99256166.0195117,98067080.0290264,93902538.9990834
12,12,"72",22961123.3713231,21876941.2552064,21321184.8966621,20477775.5566519,19808099.8418034,18795100.7077038,18052692.8381585,16909142.5284295,16415483.4489068,15067582.8310713,14629974.612979,14952442.1326287,15163619.4509376,14719643.0604507,14071926.8929359,14627576.279131,15303679.6768236,14530101.4917116,13241179.7527686,12662423.3102681,10927853.4924662,8371908.40692025,9807933.3465642,8341463.42252572,8154742.91170799,7885961.76950394,7645797.85716024,8205325.84039542,7746015.17877243,7267102.31362376,7244864.38232878,6384962.1719732,5712644.02192497
12,12,"73",27998417.6832261,28276114.5782879,28681469.5428992,29276950.8375523,34754891.2667937,33734106.7498908,35782991.8092754,36807555.0955318,38912796.923221,39014308.4293885,34888153.8539475,33559961.717848,30409745.9297173,27196535.9267979,31166789.0567019,30965532.9783133,29681964.1653648,25826353.9815595,28033691.9191362,27070116.1089993,26140355.5839571,25484601.1223392,24482808.7840594,21692912.2504636,20510509.1920381,18950043.4397741,20868771.0307259,20484885.805159,19912816.182231,19222790.7029594,18247514.2700152,17460798.65519,16514268.8933965
