"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"41",723.376184663762,723.404426427403,723.432650727075,723.460857585043,723.48904702353,723.517219064715,723.545373730735,723.573511043684,723.601631025612,723.62973369853,723.657819084404,723.685887205158,747.581383165242,747.768442427424,747.955501689606,748.142560951788,748.32962021397,748.516679476152,748.703738738334,748.890798000516,749.077857262698,749.26491652488,749.451975787062,749.639035049245,741.249686995881,741.249646936995,741.249606878111,741.24956681923,741.24952676035,741.249486701473,741.249446642598,741.249406583725,741.249366524854,741.249326465986,741.249286407119,741.249246348255,772.861047754276,773.858911716343,774.858715759021,775.860463654281,776.864159181425,777.869806127106,778.877408285336,779.886969457506,780.898493452395,781.911984086191,782.927445182498,783.944880572355,817.281635575297,819.298777963093,821.31592035089,823.333062738686,825.350205126483,827.367347514279,829.384489902075,831.401632289871,833.418774677668,835.435917065464,837.45305945326,839.470201841056,855.84789539262,857.953420149418,860.066683046537,862.187712522879,864.316537121866,866.453185491822,868.597686386354,870.750068664749,872.910361292352,875.078593340963,877.254793989223,879.438992523011,969.556953025804,972.97870488274,976.394310916142,979.803814547615,983.207258665582,986.604685634592,989.996137304403,993.381655018868,996.76127962462,1000.13505147957,1003.50301046119,1006.86519597469,1059.06515665337,1064.55209646423,1070.06746371253,1075.61140567877,1081.18407040649,1086.78560670623
"42",44.5974375576444,44.5975657488903,44.5976939832032,44.5978222605975,44.5979505810878,44.5980789446885,44.5982073514141,44.598335801279,44.5984642942979,44.5985928304851,44.5987214098552,44.5988500324227,43.2687922877473,43.2307399759389,43.1926876641304,43.154635352322,43.1165830405136,43.0785307287051,43.0404784168967,43.0024261050882,42.9643737932798,42.9263214814713,42.8882691696629,42.8502168578544,44.2811972715923,44.2781435535752,44.2750900461485,44.2720367492976,44.2689836630081,44.2659307872653,44.2628781220549,44.2598256673622,44.2567734231728,44.253721389472,44.2506695662456,44.2476179534788,43.9178291297756,43.8776483326722,43.8375042973233,43.7973969900953,43.7573263773854,43.7172924256214,43.6772951012619,43.6373343707963,43.5974102007443,43.5575225576567,43.5176714081145,43.4778567187295,44.1274844133607,44.127484694439,44.1274849754737,44.1274852564647,44.1274855374121,44.1274858183159,44.1274860991761,44.1274863799927,44.1274866607658,44.1274869414953,44.1274872221812,44.1274875028236,43.5473321967688,43.5473342626842,43.5473363262122,43.5473383873586,43.5473404461287,43.5473425025281,43.5473445565621,43.5473466082363,43.547348657556,43.5473507045267,43.5473527491536,43.5473547914423,43.6796182780851,43.6475786806419,43.6155390831987,43.5834994857555,43.5514598883123,43.519420290869,43.4873806934259,43.4553410959827,43.4233014985395,43.3912619010962,43.359222303653,43.3271827062098,47.0178817787138,47.092791911162,47.167821392414,47.2429704126193,47.3182391622306,47.393627832004
"43",1428.65097559366,1429.76022100137,1430.87032765889,1431.9812962349,1433.09312739864,1434.20582181985,1435.31938016876,1436.43380311618,1437.54909133339,1438.66524549221,1439.78226626499,1440.9001543246,1387.51228854067,1388.46763775954,1389.42298697842,1390.37833619729,1391.33368541617,1392.28903463504,1393.24438385392,1394.19973307279,1395.15508229167,1396.11043151054,1397.06578072942,1398.0211299483,1400.68991235066,1401.54145920167,1402.39352374902,1403.24610630744,1404.09920719185,1404.95282671738,1405.80696519932,1406.66162295318,1407.51680029465,1408.3724975396,1409.22871500412,1410.08545300447,1349.02212141169,1348.73603615328,1348.45029401566,1348.16489458731,1347.87983745719,1347.59512221476,1347.31074844997,1347.02671575327,1346.74302371559,1346.45967192835,1346.17665998348,1345.89398747337,1316.29629847228,1315.93572093272,1315.57514339317,1315.21456585361,1314.85398831406,1314.49341077451,1314.13283323495,1313.7722556954,1313.41167815584,1313.05110061629,1312.69052307674,1312.32994553718,1259.76514422646,1258.83528844503,1257.90674222871,1256.97950373316,1256.05357111664,1255.12894254003,1254.20561616677,1253.2835901629,1252.36286269705,1251.4434319404,1250.52529606675,1249.60845325243,1187.25555905903,1184.941132973,1182.63121860988,1180.32580717456,1178.02488988906,1175.72845799254,1173.4365027412,1171.14901540831,1168.86598728416,1166.58740967599,1164.31327390801,1162.04357132133,994.171474985562,987.630469864078,981.089464742594,974.54845962111,968.007454499626,961.466449378142
"44",270.54907465051,269.946362677422,269.343650704334,268.740938731246,268.138226758158,267.535514785069,266.932802811981,266.330090838893,265.727378865805,265.124666892717,264.521954919629,263.919242946541,285.257788399323,285.257800692064,285.2578129719,285.257825238858,285.257837492967,285.257849734252,285.25786196274,285.257874178458,285.257886381433,285.257898571691,285.257910749259,285.257922914163,350.55176060101,353.292582550852,356.064219258531,358.867017170956,361.701326630106,364.567501916811,367.465901295044,370.3968870567,373.360825566881,376.358087309691,379.389046934547,382.454083303008,386.639756191989,389.17743100047,391.739775104522,394.327028319798,396.939432793254,399.577233025808,402.240675895227,404.930010679228,407.645489078816,410.387365241833,413.155895786751,415.951339826684,401.477514328546,402.379969572458,403.28242481637,404.184880060282,405.087335304195,405.989790548107,406.892245792019,407.794701035932,408.697156279844,409.599611523756,410.502066767668,411.404522011581,425.473840630266,426.388537278998,427.303233927729,428.217930576461,429.132627225192,430.047323873924,430.962020522655,431.876717171387,432.791413820119,433.70611046885,434.620807117582,435.535503766313,444.255700723586,444.74321496376,445.232346602566,445.723101005955,446.215483557684,446.709499659368,447.205154730545,447.702454208731,448.201403549484,448.70200822646,449.204273731474,449.708205574563,461.678359416385,462.365843017346,463.054851507734,463.745388269867,464.437456693562,465.131060176161
"45",70.5582385405514,70.4088363063016,70.2598370279108,70.1112396185587,69.9630429943557,69.8152460743361,69.6678477804493,69.5208470375527,69.3742427734031,69.2280339186495,69.0822194068251,68.9367981743395,74.6410328673326,74.6213291051138,74.6016323826355,74.5819426973825,74.5622600468406,74.5425844284964,74.5229158398374,74.5032542783522,74.48359974153,74.4639522268611,74.4443117318366,74.4246782539485,90.9915138995599,90.9915760376289,90.9916377154159,90.9916989396902,90.9917597170726,90.9918200540403,90.9918799569303,90.991939431944,90.9919984851511,90.9920571224925,90.992115349785,90.9921731727238,118.073303766034,118.07528781633,118.077271866625,118.079255916921,118.081239967216,118.083224017511,118.085208067807,118.087192118102,118.089176168398,118.091160218693,118.093144268988,118.095128319284,113.637945576764,113.63804078514,113.638135993595,113.638231202131,113.638326410746,113.638421619441,113.638516828216,113.63861203707,113.638707246005,113.638802455019,113.638897664113,113.638992873286,106.010655392536,105.896367471969,105.782245053819,105.668287898418,105.554495766447,105.440868418932,105.327405617246,105.214107123107,105.100972698578,104.988002106068,104.875195108327,104.762551468452,103.321739214191,103.212075510014,103.102563237286,102.9932021869,102.883992150037,102.774932918166,102.666024283045,102.557266036721,102.448657971524,102.340199880075,102.231891555278,102.123732790326,111.685070701775,111.670808614456,111.656545464572,111.642281251829,111.628015975931,111.613749636586
"46",2358.06652031455,2359.21247289022,2360.35842546589,2361.50437804155,2362.65033061722,2363.79628319289,2364.94223576856,2366.08818834423,2367.2341409199,2368.38009349557,2369.52604607124,2370.67199864691,2299.02594994194,2297.32081052565,2295.6183375325,2293.91852679282,2292.22137414352,2290.52687542799,2288.83502649611,2287.14582320427,2285.45926141533,2283.77533699863,2282.09404582996,2280.41538379155,1999.53774559778,1987.95588647391,1976.44111258564,1964.9930353573,1953.61126846392,1942.29542781827,1931.04513155781,1919.8600000319,1908.7396557889,1897.68372356348,1886.69183026396,1875.76360495969,1795.83842792959,1783.38052611967,1771.00904595831,1758.72338793034,1746.52295667945,1734.4071609794,1722.37541370533,1710.42713180533,1698.56173627215,1686.7786521152,1675.07730833265,1663.45713788374,1703.88921645104,1700.06039497652,1696.231573502,1692.40275202747,1688.57393055295,1684.74510907843,1680.91628760391,1677.08746612938,1673.25864465486,1669.42982318034,1665.60100170581,1661.77218023129,1580.38496966005,1575.41148040235,1570.46449275958,1565.54386551586,1560.64945820782,1555.78113112053,1550.93874528355,1546.12216246698,1541.33124517746,1536.56585665427,1531.82586086545,1527.11112250388,1492.14257535247,1488.6495070964,1485.17068965824,1481.70606489833,1478.25557491419,1474.8191620396,1471.39676884356,1467.98833812942,1464.59381293383,1461.21313652588,1457.84625240608,1454.49310430544,1439.13843873121,1436.37966132428,1433.62998282023,1430.88937320937,1428.157802581,1425.43524112305
"47",1504.89328146251,1505.37668857198,1505.86009568146,1506.34350279094,1506.82690990041,1507.31031700989,1507.79372411936,1508.27713122884,1508.76053833832,1509.24394544779,1509.72735255727,1510.21075966675,1607.31047364283,1610.47368450566,1613.64645837675,1616.82882416693,1620.02081087448,1623.22244758531,1626.43376347329,1629.65478780046,1632.88554991734,1636.1260792632,1639.37640536628,1642.6365578441,1717.08055198503,1721.61646773737,1726.17011587942,1730.74156573294,1735.33088689069,1739.93814921748,1744.56342285126,1749.20677820416,1753.86828596358,1758.54801709327,1763.24604283438,1767.96243470658,1711.56487755572,1711.19726159609,1710.82960223048,1710.46189943929,1710.09415320293,1709.7263635018,1709.35853031625,1708.99065362664,1708.62273341332,1708.25476965661,1707.88676233682,1707.51871143424,1823.73422319312,1827.34650042638,1830.96593251074,1834.59253361784,1838.22631794739,1841.86729972722,1845.51549321336,1849.17091269005,1852.83357246984,1856.50348689363,1860.18067033072,1863.86513717887,1524.48665768865,1519.55288647332,1514.61911525798,1509.68534404265,1504.75157282732,1499.81780161198,1494.88403039665,1489.95025918132,1485.01648796598,1480.08271675065,1475.14894553532,1470.21517431998,1364.06818520628,1351.9982219142,1339.92825862212,1327.85829533004,1315.78833203796,1303.71836874588,1291.6484054538,1279.57844216171,1267.50847886963,1255.43851557755,1243.36855228547,1231.29858899339,1223.04499660736,1211.7344950853,1200.52859105968,1189.42631723155,1178.42671524737,1167.52883561628
"48",569.876861743602,566.956722544829,564.036583346056,561.116444147283,558.196304948509,555.276165749736,552.356026550963,549.435887352189,546.515748153416,543.595608954643,540.675469755869,537.755330557096,525.101934359411,522.350710466371,519.613901361041,516.89143151845,514.183225809333,511.489209498057,508.809308240562,506.143448082306,503.491555456223,500.853557180699,498.229380457545,495.618952869992,511.487585225977,510.716343640273,509.949288457297,509.186396952692,508.427646525456,507.673014697264,506.922479111809,506.176017534135,505.433607849984,504.695228065132,503.960856304747,503.230470812735,501.677193925744,501.677179062033,501.677164187575,501.677149302355,501.677134406356,501.677119499565,501.677104581964,501.677089653538,501.677074714271,501.677059764148,501.677044803154,501.67702983127,523.986755620372,524.715909400418,525.44607783442,526.177262334321,526.909464314027,527.642685189412,528.376926378321,529.11218930057,529.848475377953,530.585786034242,531.324122695189,532.063486788531,517.916559949251,517.916574133657,517.916588327489,517.916602530755,517.91661674346,517.916630965611,517.916645197213,517.916659438274,517.916673688799,517.916687948795,517.916702218268,517.916716497224,535.148240143881,535.977738890006,536.80723763613,537.636736382254,538.466235128379,539.295733874503,540.125232620627,540.954731366752,541.784230112876,542.613728859001,543.443227605125,544.272726351249,565.386585303368,566.416354879823,567.448000032048,568.481524176133,569.51693073439,570.554223135361
"49",1489.04432179387,1489.35465592359,1489.66508868387,1489.97562010606,1490.28625022152,1490.59697906161,1490.90780665771,1491.2187330412,1491.52975824349,1491.84088229597,1492.15210523007,1492.46342707721,1588.58238810512,1591.49584521056,1594.40656132662,1597.31454659574,1600.21981109498,1603.12236483665,1606.02221776888,1608.91937977622,1611.81386068021,1614.70567023996,1617.5948181527,1620.48131405435,1613.42837795064,1616.96747649413,1620.51433814548,1624.06897993326,1627.63141892341,1631.2016722193,1634.77975696182,1638.36569032947,1641.95948953842,1645.56117184259,1649.17075453376,1652.78825494166,1742.96045706427,1749.43652999571,1755.93666516015,1762.46095196223,1769.0094801388,1775.58233976012,1782.17962123112,1788.80141529263,1795.44781302262,1802.1189058375,1808.81478549331,1815.53554408703,1969.42750969813,1979.7036512676,1989.95258477481,2000.1745929445,2010.36995340796,2020.53893883305,2030.6818170499,2040.79885117257,2050.89029971667,2060.95641671327,2070.99745181915,2081.01365042354,2088.90999935644,2100.69042430823,2112.53728506247,2124.4509562844,2136.43181475221,2148.4802393689,2160.59661117434,2172.78131335724,2185.03473126732,2197.35725242749,2209.74926654608,2222.21116552921,2172.72431706904,2181.08058574471,2189.468992518,2197.88966099159,2206.34271524354,2214.82827982914,2223.34647978269,2231.89744061938,2240.48128833713,2249.09814941844,2257.74815083226,2266.43142003588,2282.58807368756,2291.02730528273,2299.49773857861,2307.99948893477,2316.53267213729,2325.09740440034
"50",0.768999951121904,0.774255785452015,0.77954754149378,0.784875464759002,0.790239802437469,0.795640803408421,0.790394860553404,0.790566521171703,0.790738133011911,0.790909696112318,0.791081210511166,0.791252676246646,0.864639637512519,0.870541822521439,0.876444007530359,0.882346192539279,0.8882483775482,0.89415056255712,0.940921836793439,0.951889843151628,0.963065586810413,0.974453002376019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.811341565604717,0.815293902579171,0.819246239553624,0.823198576528078,0.827150913502531,0.831103250476985,0.875788005262751,0.877743029004859,0.879686790103577,0.881619442042444,0.883541135024895,0.885452016069362,0.88741093210353,0.886562924974172,0.885715728197792,0.884869341000019,0.884023762607222,0.883178992246511,0.890989235863282,0.890985816594353,0.890982397338546,0.890978978095861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",5073108.03109563,5523838.7850499,6027257.5159424,6589523.16209602,7217514.6082706,7918914.84349091,8702304.95646758,9577269.11857235,10554511.8387527,11645988.9249091,12865053.7539464,14226620.6399989,5467914.24163765,5510412.79537319,5552443.98568117,5594021.40430484,5635158.01072434,5675866.17220465,5716157.70065648,5756043.88661375,5795535.53059773,5834642.97210865,5873376.11645969,5911744.45964591,6095073.78562473,6133308.80092116,6171783.6683418,6210499.89250333,6249458.98746103,6288662.47676801,6328111.89353477,6367808.7804892,6407754.69003683,6447951.18432164,6488399.83528705,6529102.22473747,4276298.47747916,4172351.97846501,4067093.46221442,3960454.082064,3852358.40890472,3742723.49347385,3631457.74718879,3518459.59627142,3403615.84984922,3286799.70333388,3167868.27125401,3046659.50514204,3967032.3165156,3949210.18127392,3931388.04603224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",6206266.97094488,6201217.54310514,6196168.1152654,6191118.68742567,6186069.25958593,6181019.83174619,6175970.40390646,6170920.97606672,6165871.54822699,6160822.12038725,6155772.69254751,6150723.26470778,3655069.43481824,3562057.17208628,3469044.90935431,3376032.64662235,3283020.38389038,3190008.12115841,3096995.85842645,3003983.59569448,2910971.33296252,2817959.07023055,2724946.80749858,2631934.54476662,3586316.04590673,3577815.14179296,3569334.38798659,3560873.73672388,3552433.14035433,3544012.55134037,3535611.92225712,3527231.20579212,3518870.35474505,3510529.32202747,3502208.06066257,3493906.52378487,2533063.44709986,2481607.37225244,2430151.29740501,2378695.22255758,2327239.14771015,2275783.07286273,2224326.9980153,2172870.92316787,2121414.84832044,2069958.77347302,2018502.69862559,1967046.62377816,2507878.52612813,2516131.5826566,2524384.63918508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",8064.75358440862,8243.75794881212,8429.15832738375,8621.18325643533,8820.0694381214,9026.0620322134,9239.41495829916,9460.39120878042,9689.26317305398,9926.31297327617,10171.8328121247,10426.1253329861,10120.2716934771,10267.5249597779,10414.7782260787,10562.0314923796,10709.2847586804,10856.5380249812,11003.7912912821,11151.0445575829,11298.2978238837,11445.5510901846,11592.8043564854,11740.0576227862,10227.2557287153,10233.421164389,10239.5866000628,10245.7520357365,10251.9174714103,10258.082907084,10264.2483427578,10270.4137784316,10276.5792141053,10282.7446497791,10288.9100854528,10295.0755211266,10278.707723396,10282.4503983448,10286.1951163355,10289.9418784833,10293.6906859041,10297.4415397143,10301.194441031,10304.949390972,10308.7063906554,10312.4654412003,10316.2265437261,10319.989699353,10309.9078865321,10309.81798341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",931296729.942695,946902479.002458,962508228.062221,978113977.121984,993719726.181747,1009325475.24151,1093814803.56935,1111009065.38306,1128203327.19678,1145397589.0105,1162591850.82421,1179786112.63793,1124568826.29388,1139786180.38521,1155003534.47655,1170220888.56788,1185438242.65922,1200655596.75055,1376805248.9175,1379343262.4281,1381885954.53256,1384433333.85543,1386985409.03718,1389542188.73417,1481813256.04187,1484599192.67075,1487390367.1006,1490186789.17892,1492988468.77176,1495795415.76369,1481939531.18907,1484592726.09197,1487245920.99487,1489899115.89777,1492552310.80067,1495205505.70358,1488054473.0092,1489907656.01395,1491766276.622,1493630350.78834,1495499894.51479,1497374923.85011,1483009908.71096,1483196722.34886,1483383535.98675,1483570349.62465,1483757163.26255,1483943976.90045,1495329826.73734,1495614179.54239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1476408068.71271,1476521724.41557,1476635388.86779,1476749062.07004,1476862744.02299,1476976434.72731,1483636984.35104,1484076561.8007,1484516269.48999,1484956107.45749,1485396075.74182,1485836174.38157,1480450102.15258,1479792957.10582,1479135666.11148,1478478229.03983,1477820645.76091,1477162916.14458,1488242071.44208,1489271643.56074,1490302292.27336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",321.105974016497,321.901982908501,322.69541217699,323.486284769007,324.274623299171,325.060450056331,291.987154725784,289.399341888144,286.811529050505,284.223716212866,281.635903375226,279.048090537587,296.851214103046,296.851191790995,296.851169437974,296.851147043832,296.851124608416,296.851102131575,250.451144730475,245.427203023209,240.504039415023,235.679632340808,230.95200078718,226.319203479028,336.526814697552,342.442340529242,348.461850484446,354.58717241385,360.820166298409,367.162724814144,205.06425280324,193.475219452886,181.526349526446,169.168410532806,156.339015495379,142.956940422576,199.407063271436,198.129245745185,196.86495902651,195.614059837714,194.376406418265,193.151858508734,179.716441541467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",42026.0036460919,40345.8156152469,38665.6275844019,36985.4395535569,35305.251522712,33625.063491867,29299.6368658368,27817.454505451,26281.6687695844,24684.7413659501,23017.1069020603,21266.300678129,17833.6963405155,17019.6004876787,16266.0592453331,15568.5684008124,14922.9587767449,14325.3713102384,12621.5270025113,12118.0119394336,11634.5837817435,11170.4411953844,10724.814814204,10296.9659646475,10748.4695904346,10432.7174069148,10126.2409105577,9828.76761434062,9540.03303595021,9259.78046263201,8027.75606300548,7663.10654656103,7288.74662889197,6903.60239825812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2687.05383212626,2490.89312950479,2286.67367842714,2072.88100024453,1847.41865352055,1607.2237223887,2004.57862438615,1934.0923939091,1867.8460196016,1805.58446753411,1747.06804446378,1692.07147506835,1311.73050793288,1256.10327064396,1202.83504651338,1151.82579564426,1102.97972058364,1056.20508641092,413.048857752298,322.67101250898,232.293167265662,141.915322022345,51.5374767790267,0,409.201644530364,380.294634380745,350.243188363146,318.841140587962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",48777.8390340714,48470.3681573564,48162.8972806414,47855.4264039264,47547.9555272115,47240.4846504965,46933.0137737815,46625.5428970665,46318.0720203515,46010.6011436365,45703.1302669215,45395.6593902065,24421.8008001136,22962.9587235974,21504.1166470812,20045.274570565,18586.4324940487,17127.5904175325,15668.7483410163,14209.9062645001,12751.0641879839,11292.2221114676,9833.38003495141,8374.53795843519,39334.5837256892,39335.7004805282,39336.8172670732,39337.9340853251,39339.0509352848,39340.1678169531,39341.284730331,39342.4016754194,39343.5186522192,39344.6356607312,39345.7527009565,39346.8697728957,36498.2233478555,36176.2811312,35854.3389145445,35532.3966978891,35210.4544812336,34888.5122645781,34566.5700479226,34244.6278312672,33922.6856146117,33600.7433979562,33278.8011813007,32956.8589646453,32024.4597672434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",14218.750492611,14218.2654568228,14217.7804210346,14217.2953852464,14216.8103494582,14216.32531367,10333.1441641871,10052.5899158629,9772.03566753868,9491.48141921446,9210.92717089024,8930.37292256602,11353.3898638191,11269.4922244567,11186.8293762789,11105.3831458393,11025.1356271648,10946.0691778197,12050.3227977498,12095.2725142129,12140.1388563093,12184.9224391816,12229.6238700734,12274.2437484739,18000.3241397669,18250.3760341461,18498.7222804728,18745.4084311224,18990.4779515422,19233.9723542055,31277.3392455861,32741.5503209824,34306.875650991,35980.297898602,37769.2819296622,39681.8081124338,56686.956318856,60105.4431893159,63823.1810467279,67866.3660289114,72263.4874578906,77045.5285829908,73275.9159261428,75328.7940507672,77354.0686563503,79353.1671157478,81327.3924341781,83277.9381749458,83171.9761257282,84894.265508121,86599.2463682687,88287.5939914782,89959.9388652522,91616.8708077828,59603.7191600993,59704.568181885,59805.4172036707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",3369.01602166798,3364.97721368087,3360.93840569376,3356.89959770665,3352.86078971955,3348.82198173244,3344.78317374533,3340.74436575822,3336.70555777111,3332.66674978401,3328.6279417969,3324.58913380979,3127.0324351721,3102.41873221451,3077.99877025125,3053.77102429549,3029.73398136396,3005.88614038252,2982.22601209235,2958.75211895699,2935.46299507007,2912.35718606375,2889.43324901792,2866.68975237005,4054.87700516534,4142.21967124297,4232.12198266999,4324.65895186138,4419.90778952982,4517.94796910846,4618.8612930618,4722.73196113968,4829.64664063172,4939.69453868042,5052.96747671357,5169.55996705797,5531.38507304833,5593.26732768046,5655.84188873996,5719.11650139049,5783.09899744455,5847.79729633291,5913.21940608476,5979.37342431899,6046.2675392464,6113.91003068325,6182.30927107606,6251.47372653793,3649.52905741444,3570.37305972313,3491.21706203183,3412.06106434052,3332.90506664922,3253.74906895791,3174.59307126661,3095.4370735753,3016.281075884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",681.497802964834,667.046468688279,652.595134411723,638.143800135168,623.692465858612,609.241131582056,594.789797305501,580.338463028945,565.887128752389,551.435794475834,536.984460199278,522.533125922723,339.651232402916,327.802444853107,316.557330722084,305.885133985655,295.756665581154,286.14422357371,277.02151738988,268.36359591144,260.146779232669,252.348593894461,244.947711418141,237.92388997087,460.053849535611,460.053855236146,460.05386093529,460.053866633046,460.053872329413,460.053878024391,460.053883717983,460.053889410187,460.053895101006,460.05390079044,460.053906478488,460.053912165153,409.01566487817,403.960858253255,398.87422432007,393.754946020258,388.602168866319,383.414998442965,378.1924976872,372.933683922484,367.63752561904,362.302938848503,356.928783396621,351.513858492491,255.208071568785,253.344777093484,251.495086679685,249.658901003052,247.836121464422,246.026650184512,244.230389998665,242.44724445163,240.677117792383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1285.13705080546,1245.54644925482,1207.17549640247,1169.98661911517,1133.9434017572,1099.01055053187,1065.15385892159,1032.34017419259,1000.53736493146,969.714289581864,939.840765950485,910.887541652365,596.054889018708,565.907539345353,535.760189671997,505.612839998641,475.465490325286,445.31814065193,415.170790978575,385.023441305219,354.876091631864,324.728741958508,294.581392285153,264.434042611797,662.167121101077,671.730053983793,681.43109352026,691.27223422911,701.255499433558,711.382941677394,721.656643146984,732.078716099361,742.651303296504,753.376578445891,764.256746647399,775.29404484668,474.62123283674,464.694581583826,454.767930330913,444.841279077999,434.914627825086,424.987976572172,415.061325319258,405.134674066345,395.208022813431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
